2 -7.648 -8.353 -8.885 -9.267 -9.533 -9.726 -9.893 -10.082 -10.328 -10.628 -10.927 -11.121 -11.094 -10.776 -10.184 -9.439 -8.730 -8.253 -8.133 -8.375 -8.858 -9.373 -9.681 -9.590 -9.007 -7.963 -6.614 -5.196 -3.974 -3.163 -2.878 -3.092 -3.656 -4.354 -4.978 -5.398 -5.588 -5.600 -5.522 -5.431 -5.366 -5.342 -5.366 -5.451 -5.611 -5.846 -6.116 -6.343 -6.428 -6.284 -5.863 -5.181 -4.315 -3.384 -2.523 -1.845 -1.412 -1.223 -1.208 -1.256 -1.241 -1.055 -0.632 0.045 0.941 1.980 3.062 4.072 4.902 5.473 5.750 5.762 5.594 5.372 5.239 5.322 5.709 6.435 7.470 8.715 10.007 11.133 11.867 12.020 11.496 10.323 8.653 6.728 4.811 3.118 1.779 0.832 0.249 -0.023 -0.031 0.185 0.590 1.134 1.755 2.386 
2 8.098 6.267 4.464 2.890 1.688 0.921 0.582 0.620 0.967 1.554 2.312 3.163 4.004 4.709 5.152 5.240 4.958 4.387 3.696 3.090 2.755 2.796 3.216 3.934 4.824 5.767 6.688 7.570 8.451 9.408 10.528 11.881 13.491 15.309 17.220 19.073 20.722 22.067 23.073 23.756 24.153 24.299 24.224 23.963 23.569 23.122 22.717 22.445 22.372 22.524 22.884 23.388 23.947 24.461 24.850 25.079 25.164 25.162 25.145 25.160 25.213 25.266 25.255 25.124 24.841 24.405 23.837 23.156 22.367 21.448 20.367 19.094 17.630 16.020 14.347 12.716 11.222 9.931 8.862 7.993 7.277 6.653 6.059 5.428 4.694 3.795 2.690 1.381 -0.086 -1.624 -3.135 -4.535 -5.784 -6.887 -7.886 -8.840 -9.802 -10.797 -11.821 -12.845 
2 -2.304 -1.028 0.261 1.417 2.296 2.792 2.858 2.511 1.812 0.858 -0.235 -1.332 -2.293 -2.992 -3.344 -3.329 -3.001 -2.472 -1.887 -1.372 -1.005 -0.800 -0.714 -0.674 -0.605 -0.453 -0.200 0.140 0.516 0.858 1.082 1.110 0.896 0.443 -0.186 -0.880 -1.515 -1.994 -2.290 -2.459 -2.634 -2.982 -3.655 -4.735 -6.199 -7.913 -9.650 -11.148 -12.174 -12.585 -12.360 -11.598 -10.477 -9.201 -7.955 -6.879 -6.071 -5.599 -5.507 -5.803 -6.442 -7.311 -8.239 -9.035 -9.543 -9.686 -9.493 -9.073 -8.579 -8.155 -7.907 -7.889 -8.104 -8.506 -8.997 -9.424 -9.599 -9.342 -8.543 -7.209 -5.479 -3.585 -1.786 -0.306 0.714 1.232 1.298 1.042 0.656 0.367 0.396 0.909 1.976 3.541 5.446 7.467 9.386 11.047 12.396 13.471 
1 10.185 10.451 10.703 10.938 11.155 11.350 11.522 11.670 11.794 11.893 11.969 12.022 12.056 12.071 12.072 12.063 12.046 12.027 12.010 11.998 11.997 12.009 12.040 12.092 12.170 12.274 12.407 12.572 12.769 12.998 13.261 13.556 13.883 14.240 14.626 15.040 15.478 15.939 16.418 16.914 17.423 17.942 18.467 18.993 19.517 20.035 20.542 21.033 21.505 21.952 22.369 22.752 23.096 23.396 23.648 23.848 23.991 24.075 24.096 24.052 23.940 23.759 23.510 23.193 22.808 22.359 21.846 21.276 20.650 19.976 19.257 18.502 17.715 16.904 16.076 15.239 14.398 13.561 12.733 11.922 11.132 10.368 9.634 8.934 8.270 7.644 7.057 6.509 6.001 5.532 5.099 4.703 4.339 4.007 3.702 3.423 3.167 2.931 2.713 2.509 
1 -12.831 -13.558 -14.211 -14.784 -15.269 -15.661 -15.956 -16.152 -16.247 -16.240 -16.134 -15.929 -15.630 -15.239 -14.763 -14.205 -13.573 -12.872 -12.109 -11.291 -10.426 -9.520 -8.580 -7.613 -6.626 -5.627 -4.620 -3.612 -2.610 -1.618 -0.643 0.311 1.239 2.136 2.998 3.820 4.599 5.329 6.007 6.630 7.194 7.695 8.129 8.495 8.787 9.005 9.145 9.206 9.185 9.083 8.897 8.629 8.279 7.847 7.337 6.749 6.088 5.357 4.560 3.703 2.790 1.827 0.819 -0.226 -1.303 -2.406 -3.528 -4.663 -5.805 -6.949 -8.088 -9.218 -10.334 -11.431 -12.504 -13.551 -14.566 -15.546 -16.489 -17.390 -18.248 -19.060 -19.824 -20.537 -21.198 -21.805 -22.358 -22.855 -23.297 -23.682 -24.011 -24.286 -24.507 -24.676 -24.794 -24.864 -24.887 -24.868 -24.807 -24.707 
2 4.491 4.138 3.792 3.550 3.466 3.549 3.787 4.165 4.663 5.246 5.844 6.356 6.678 6.741 6.543 6.151 5.681 5.249 4.935 4.768 4.741 4.843 5.095 5.560 6.310 7.383 8.735 10.231 11.673 12.859 13.646 13.992 13.959 13.682 13.319 13.006 12.817 12.747 12.730 12.668 12.483 12.146 11.693 11.205 10.780 10.496 10.393 10.476 10.722 11.096 11.552 12.034 12.477 12.821 13.018 13.051 12.939 12.734 12.504 12.318 12.224 12.235 12.323 12.417 12.418 12.223 11.751 10.979 9.952 8.781 7.616 6.605 5.856 5.401 5.194 5.129 5.082 4.960 4.734 4.444 4.180 4.045 4.123 4.455 5.031 5.792 6.640 7.467 8.180 8.731 9.129 9.421 9.668 9.913 10.153 10.340 10.389 10.206 9.716 8.892 
2 4.276 3.427 2.453 1.494 0.673 0.059 -0.341 -0.563 -0.664 -0.699 -0.721 -0.793 -0.993 -1.413 -2.130 -3.178 -4.514 -6.010 -7.471 -8.677 -9.427 -9.585 -9.104 -8.021 -6.442 -4.519 -2.434 -0.380 1.457 2.930 3.948 4.494 4.629 4.467 4.152 3.818 3.558 3.411 3.369 3.403 3.501 3.686 4.006 4.505 5.178 5.966 6.766 7.471 8.013 8.381 8.609 8.747 8.824 8.821 8.686 8.359 7.811 7.081 6.271 5.528 4.994 4.765 4.867 5.261 5.858 6.549 7.216 7.749 8.063 8.107 7.887 7.469 6.962 6.483 6.118 5.900 5.800 5.755 5.705 5.624 5.535 5.505 5.611 5.902 6.371 6.946 7.517 7.978 8.271 8.405 8.455 8.532 8.739 9.144 9.747 10.486 11.248 11.901 12.333 12.479 
2 -2.966 -3.758 -4.689 -5.584 -6.281 -6.665 -6.697 -6.410 -5.899 -5.281 -4.654 -4.067 -3.516 -2.975 -2.428 -1.898 -1.439 -1.111 -0.939 -0.905 -0.955 -1.029 -1.095 -1.158 -1.253 -1.419 -1.682 -2.043 -2.491 -3.010 -3.592 -4.232 -4.915 -5.597 -6.206 -6.654 -6.869 -6.815 -6.506 -6.000 -5.378 -4.724 -4.112 -3.594 -3.195 -2.909 -2.702 -2.513 -2.275 -1.939 -1.489 -0.962 -0.441 -0.027 0.200 0.215 0.053 -0.217 -0.531 -0.863 -1.223 -1.613 -1.986 -2.230 -2.196 -1.770 -0.943 0.162 1.329 2.338 3.050 3.458 3.669 3.836 4.070 4.390 4.708 4.876 4.749 4.250 3.408 2.351 1.268 0.358 -0.226 -0.405 -0.190 0.332 1.021 1.712 2.248 2.509 2.443 2.075 1.508 0.894 0.390 0.102 0.051 0.167 
1 -6.845 -6.905 -6.941 -6.949 -6.924 -6.861 -6.756 -6.606 -6.408 -6.161 -5.863 -5.515 -5.116 -4.669 -4.174 -3.633 -3.050 -2.428 -1.770 -1.080 -0.363 0.378 1.137 1.911 2.694 3.483 4.271 5.055 5.830 6.591 7.335 8.057 8.754 9.422 10.057 10.658 11.221 11.745 12.228 12.669 13.069 13.426 13.742 14.018 14.256 14.458 14.626 14.764 14.874 14.960 15.026 15.075 15.111 15.137 15.158 15.175 15.193 15.214 15.240 15.272 15.314 15.365 15.426 15.498 15.582 15.675 15.779 15.891 16.010 16.135 16.263 16.394 16.524 16.651 16.774 16.889 16.994 17.087 17.166 17.229 17.272 17.296 17.299 17.278 17.234 17.165 17.071 16.952 16.807 16.639 16.446 16.230 15.991 15.732 15.452 15.154 14.838 14.506 14.159 13.798 
1 14.995 15.013 14.984 14.904 14.771 14.583 14.340 14.045 13.699 13.305 12.870 12.398 11.896 11.371 10.830 10.283 9.737 9.201 8.682 8.189 7.729 7.309 6.934 6.609 6.339 6.126 5.971 5.875 5.837 5.855 5.926 6.047 6.212 6.416 6.653 6.917 7.201 7.497 7.799 8.101 8.395 8.676 8.937 9.173 9.380 9.552 9.686 9.779 9.827 9.829 9.781 9.683 9.532 9.328 9.070 8.756 8.388 7.965 7.486 6.953 6.366 5.727 5.037 4.298 3.514 2.687 1.820 0.919 -0.014 -0.971 -1.949 -2.940 -3.939 -4.939 -5.933 -6.915 -7.878 -8.815 -9.720 -10.586 -11.408 -12.181 -12.900 -13.560 -14.160 -14.695 -15.163 -15.565 -15.898 -16.164 -16.363 -16.496 -16.566 -16.574 -16.524 -16.417 -16.258 -16.050 -15.795 -15.496 
1 2.939 2.661 2.370 2.069 1.763 1.454 1.145 0.840 0.543 0.258 -0.012 -0.263 -0.491 -0.693 -0.865 -1.004 -1.106 -1.168 -1.187 -1.161 -1.087 -0.962 -0.786 -0.556 -0.272 0.066 0.459 0.906 1.406 1.958 2.560 3.209 3.902 4.636 5.407 6.211 7.043 7.898 8.770 9.655 10.546 11.439 12.326 13.203 14.063 14.901 15.711 16.488 17.226 17.921 18.568 19.162 19.698 20.174 20.584 20.926 21.197 21.394 21.514 21.555 21.516 21.396 21.192 20.906 20.538 20.087 19.554 18.942 18.252 17.487 16.649 15.743 14.772 13.740 12.653 11.515 10.332 9.109 7.852 6.568 5.262 3.941 2.611 1.280 -0.047 -1.363 -2.660 -3.932 -5.172 -6.373 -7.528 -8.630 -9.673 -10.649 -11.552 -12.375 -13.113 -13.759 -14.309 -14.758 
2 -5.216 -5.161 -4.790 -4.092 -3.134 -2.045 -0.970 -0.040 0.643 1.011 1.013 0.620 -0.165 -1.289 -2.632 -4.025 -5.285 -6.272 -6.928 -7.291 -7.473 -7.613 -7.822 -8.157 -8.610 -9.132 -9.655 -10.124 -10.511 -10.818 -11.070 -11.299 -11.527 -11.759 -11.968 -12.102 -12.090 -11.858 -11.355 -10.568 -9.538 -8.343 -7.084 -5.850 -4.699 -3.643 -2.660 -1.715 -0.783 0.132 0.994 1.751 2.359 2.795 3.071 3.231 3.350 3.525 3.856 4.427 5.269 6.352 7.584 8.834 9.973 10.899 11.559 11.946 12.090 12.046 11.891 11.715 11.614 11.667 11.915 12.339 12.863 13.380 13.796 14.065 14.207 14.297 14.425 14.653 14.995 15.413 15.847 16.238 16.543 16.727 16.746 16.534 16.010 15.111 13.830 12.239 10.487 8.759 7.226 6.006 
1 2.915 2.680 2.406 2.093 1.747 1.370 0.968 0.546 0.111 -0.333 -0.776 -1.212 -1.633 -2.032 -2.401 -2.733 -3.022 -3.260 -3.443 -3.565 -3.624 -3.616 -3.540 -3.394 -3.181 -2.901 -2.557 -2.153 -1.693 -1.183 -0.629 -0.037 0.587 1.235 1.900 2.577 3.258 3.939 4.612 5.274 5.920 6.547 7.151 7.731 8.284 8.809 9.305 9.773 10.212 10.623 11.006 11.362 11.693 11.999 12.281 12.541 12.780 13.000 13.201 13.385 13.553 13.708 13.851 13.983 14.107 14.224 14.337 14.447 14.558 14.670 14.786 14.909 15.040 15.181 15.334 15.499 15.677 15.870 16.076 16.296 16.529 16.774 17.028 17.290 17.557 17.826 18.094 18.358 18.613 18.857 19.086 19.294 19.480 19.640 19.769 19.865 19.925 19.946 19.927 19.864 
1 -13.360 -13.068 -12.708 -12.278 -11.780 -11.214 -10.582 -9.887 -9.134 -8.327 -7.472 -6.576 -5.645 -4.688 -3.712 -2.726 -1.739 -0.760 0.203 1.140 2.043 2.905 3.718 4.474 5.169 5.797 6.354 6.837 7.244 7.575 7.829 8.009 8.116 8.155 8.129 8.044 7.905 7.719 7.492 7.231 6.943 6.634 6.311 5.980 5.646 5.315 4.991 4.678 4.379 4.097 3.835 3.592 3.372 3.175 3.001 2.851 2.725 2.623 2.545 2.491 2.461 2.454 2.472 2.514 2.579 2.666 2.776 2.908 3.059 3.229 3.414 3.614 3.824 4.041 4.260 4.479 4.692 4.893 5.079 5.244 5.382 5.490 5.562 5.594 5.584 5.527 5.423 5.271 5.069 4.821 4.526 4.189 3.814 3.406 2.971 2.515 2.048 1.576 1.108 0.653 
2 -6.853 -7.634 -8.455 -9.167 -9.642 -9.790 -9.561 -8.939 -7.940 -6.607 -5.012 -3.255 -1.461 0.237 1.713 2.878 3.689 4.163 4.374 4.431 4.447 4.505 4.635 4.812 4.973 5.047 4.975 4.727 4.301 3.723 3.040 2.314 1.606 0.957 0.380 -0.135 -0.605 -1.033 -1.401 -1.683 -1.868 -1.986 -2.102 -2.299 -2.639 -3.136 -3.743 -4.374 -4.941 -5.391 -5.723 -5.989 -6.265 -6.619 -7.084 -7.646 -8.253 -8.831 -9.304 -9.621 -9.765 -9.768 -9.702 -9.659 -9.728 -9.956 -10.333 -10.792 -11.228 -11.534 -11.634 -11.506 -11.181 -10.729 -10.231 -9.750 -9.317 -8.917 -8.501 -8.001 -7.355 -6.528 -5.519 -4.354 -3.077 -1.735 -0.370 0.978 2.275 3.488 4.590 5.569 6.438 7.246 8.074 9.004 10.090 11.328 12.651 13.959 
2 -0.617 -0.484 -0.198 0.240 0.818 1.514 2.283 3.051 3.728 4.217 4.446 4.385 4.065 3.577 3.060 2.678 2.587 2.898 3.649 4.781 6.149 7.542 8.747 9.593 9.999 9.977 9.617 9.041 8.375 7.724 7.170 6.781 6.616 6.722 7.115 7.761 8.568 9.401 10.115 10.602 10.822 10.809 10.651 10.461 10.345 10.382 10.607 11.005 11.518 12.059 12.540 12.900 13.127 13.246 13.289 13.260 13.114 12.774 12.175 11.316 10.292 9.280 8.488 8.087 8.159 8.671 9.492 10.428 11.272 11.855 12.070 11.887 11.341 10.506 9.459 8.258 6.928 5.471 3.889 2.208 0.491 -1.157 -2.606 -3.730 -4.438 -4.700 -4.559 -4.111 -3.482 -2.790 -2.126 -1.546 -1.083 -0.765 -0.626 -0.718 -1.095 -1.799 -2.834 -4.136 
2 -4.808 -3.816 -2.542 -1.165 0.146 1.242 1.991 2.291 2.080 1.349 0.154 -1.390 -3.127 -4.880 -6.471 -7.745 -8.587 -8.938 -8.810 -8.284 -7.485 -6.544 -5.572 -4.634 -3.762 -2.977 -2.309 -1.801 -1.494 -1.398 -1.485 -1.690 -1.941 -2.185 -2.407 -2.635 -2.917 -3.303 -3.825 -4.477 -5.223 -6.004 -6.752 -7.401 -7.887 -8.153 -8.146 -7.831 -7.209 -6.327 -5.277 -4.172 -3.117 -2.184 -1.401 -0.758 -0.232 0.196 0.535 0.785 0.950 1.057 1.151 1.284 1.492 1.773 2.087 2.368 2.553 2.604 2.519 2.323 2.049 1.721 1.345 0.912 0.413 -0.145 -0.726 -1.272 -1.719 -2.015 -2.139 -2.107 -1.968 -1.798 -1.696 -1.768 -2.112 -2.790 -3.798 -5.046 -6.377 -7.598 -8.539 -9.108 -9.311 -9.245 -9.060 -8.909 
1 -12.353 -11.976 -11.580 -11.163 -10.724 -10.262 -9.778 -9.270 -8.740 -8.189 -7.617 -7.027 -6.420 -5.799 -5.166 -4.524 -3.876 -3.224 -2.570 -1.918 -1.269 -0.625 0.013 0.642 1.263 1.873 2.473 3.062 3.640 4.207 4.762 5.307 5.839 6.359 6.867 7.361 7.842 8.307 8.755 9.185 9.594 9.981 10.343 10.678 10.982 11.255 11.493 11.695 11.857 11.978 12.057 12.092 12.083 12.028 11.927 11.782 11.592 11.359 11.084 10.769 10.416 10.028 9.607 9.157 8.679 8.179 7.659 7.122 6.571 6.011 5.444 4.872 4.300 3.728 3.160 2.597 2.041 1.493 0.953 0.422 -0.100 -0.614 -1.120 -1.620 -2.114 -2.604 -3.093 -3.581 -4.071 -4.564 -5.062 -5.566 -6.079 -6.600 -7.130 -7.670 -8.219 -8.776 -9.339 -9.908 
1 -0.654 -1.534 -2.349 -3.101 -3.788 -4.413 -4.975 -5.477 -5.922 -6.312 -6.651 -6.943 -7.190 -7.397 -7.569 -7.709 -7.822 -7.913 -7.985 -8.042 -8.090 -8.132 -8.171 -8.212 -8.258 -8.312 -8.378 -8.457 -8.552 -8.665 -8.797 -8.949 -9.122 -9.315 -9.529 -9.761 -10.012 -10.279 -10.558 -10.850 -11.148 -11.451 -11.755 -12.057 -12.351 -12.635 -12.905 -13.156 -13.385 -13.590 -13.767 -13.913 -14.026 -14.104 -14.146 -14.152 -14.120 -14.051 -13.946 -13.806 -13.632 -13.428 -13.194 -12.935 -12.652 -12.351 -12.033 -11.703 -11.364 -11.019 -10.672 -10.325 -9.982 -9.644 -9.314 -8.992 -8.680 -8.378 -8.086 -7.804 -7.532 -7.268 -7.010 -6.758 -6.511 -6.265 -6.021 -5.778 -5.533 -5.287 -5.040 -4.791 -4.542 -4.294 -4.048 -3.805 -3.569 -3.341 -3.125 -2.922 
2 -4.171 -3.454 -2.804 -2.314 -2.033 -1.952 -2.013 -2.143 -2.280 -2.390 -2.461 -2.496 -2.504 -2.499 -2.499 -2.522 -2.566 -2.605 -2.583 -2.428 -2.075 -1.489 -0.669 0.350 1.514 2.756 3.991 5.121 6.031 6.605 6.746 6.403 5.589 4.403 3.015 1.650 0.537 -0.146 -0.331 -0.087 0.397 0.869 1.095 0.931 0.360 -0.530 -1.582 -2.632 -3.544 -4.223 -4.619 -4.719 -4.548 -4.167 -3.671 -3.172 -2.781 -2.580 -2.603 -2.827 -3.184 -3.587 -3.961 -4.254 -4.450 -4.548 -4.552 -4.470 -4.319 -4.141 -3.997 -3.959 -4.078 -4.371 -4.804 -5.298 -5.753 -6.066 -6.156 -5.979 -5.541 -4.896 -4.138 -3.377 -2.710 -2.196 -1.848 -1.645 -1.560 -1.583 -1.736 -2.064 -2.610 -3.392 -4.390 -5.555 -6.826 -8.145 -9.468 -10.758 
2 -5.533 -6.229 -6.744 -7.083 -7.308 -7.500 -7.718 -7.963 -8.165 -8.199 -7.934 -7.278 -6.225 -4.859 -3.332 -1.820 -0.474 0.611 1.411 1.953 2.289 2.481 2.586 2.658 2.761 2.960 3.310 3.824 4.464 5.135 5.725 6.146 6.378 6.476 6.542 6.671 6.903 7.207 7.495 7.675 7.683 7.507 7.171 6.708 6.137 5.460 4.678 3.810 2.901 2.022 1.238 0.591 0.091 -0.283 -0.550 -0.710 -0.720 -0.502 0.030 0.925 2.158 3.618 5.120 6.459 7.462 8.046 8.233 8.139 7.929 7.752 7.700 7.783 7.953 8.149 8.336 8.522 8.745 9.042 9.409 9.799 10.130 10.313 10.274 9.976 9.418 8.646 7.753 6.876 6.173 5.790 5.813 6.242 6.993 7.926 8.895 9.786 10.535 11.121 11.541 11.789 
2 -1.134 -1.731 -2.096 -2.177 -1.958 -1.469 -0.790 -0.034 0.681 1.257 1.651 1.867 1.941 1.904 1.758 1.481 1.059 0.511 -0.097 -0.676 -1.153 -1.511 -1.793 -2.080 -2.448 -2.924 -3.464 -3.964 -4.296 -4.362 -4.138 -3.681 -3.106 -2.533 -2.038 -1.633 -1.283 -0.951 -0.634 -0.382 -0.281 -0.418 -0.845 -1.563 -2.538 -3.719 -5.064 -6.539 -8.106 -9.700 -11.227 -12.580 -13.677 -14.488 -15.050 -15.439 -15.724 -15.935 -16.047 -16.007 -15.773 -15.349 -14.796 -14.210 -13.694 -13.326 -13.140 -13.119 -13.199 -13.288 -13.287 -13.114 -12.725 -12.118 -11.335 -10.445 -9.544 -8.740 -8.132 -7.796 -7.760 -7.989 -8.391 -8.838 -9.197 -9.362 -9.267 -8.893 -8.248 -7.364 -6.281 -5.064 -3.802 -2.606 -1.586 -0.815 -0.303 0.009 0.230 0.470 
1 -13.545 -12.676 -11.756 -10.790 -9.783 -8.740 -7.666 -6.569 -5.456 -4.335 -3.216 -2.106 -1.015 0.047 1.071 2.048 2.970 3.827 4.612 5.318 5.940 6.473 6.912 7.255 7.501 7.649 7.701 7.658 7.524 7.302 6.998 6.618 6.167 5.654 5.084 4.467 3.808 3.117 2.400 1.665 0.918 0.167 -0.584 -1.328 -2.060 -2.776 -3.473 -4.145 -4.790 -5.406 -5.990 -6.539 -7.051 -7.525 -7.959 -8.351 -8.700 -9.003 -9.260 -9.468 -9.627 -9.735 -9.791 -9.794 -9.744 -9.640 -9.484 -9.275 -9.016 -8.708 -8.353 -7.955 -7.517 -7.043 -6.538 -6.007 -5.455 -4.888 -4.310 -3.728 -3.147 -2.571 -2.004 -1.451 -0.915 -0.397 0.100 0.576 1.031 1.466 1.882 2.283 2.671 3.049 3.422 3.792 4.164 4.540 4.924 5.317 
1 5.804 6.361 6.899 7.415 7.905 8.366 8.794 9.187 9.542 9.857 10.130 10.360 10.544 10.684 10.777 10.825 10.827 10.783 10.697 10.568 10.399 10.192 9.950 9.678 9.377 9.052 8.708 8.349 7.980 7.605 7.230 6.859 6.498 6.150 5.819 5.509 5.222 4.962 4.729 4.524 4.346 4.196 4.071 3.968 3.883 3.812 3.750 3.692 3.631 3.561 3.475 3.367 3.229 3.057 2.844 2.585 2.276 1.912 1.492 1.014 0.477 -0.118 -0.768 -1.472 -2.223 -3.018 -3.849 -4.708 -5.588 -6.478 -7.370 -8.252 -9.114 -9.945 -10.734 -11.469 -12.140 -12.738 -13.251 -13.672 -13.992 -14.203 -14.301 -14.281 -14.138 -13.870 -13.478 -12.961 -12.321 -11.561 -10.687 -9.703 -8.618 -7.438 -6.174 -4.834 -3.430 -1.972 -0.473 1.057 
1 -20.955 -21.567 -22.168 -22.760 -23.345 -23.926 -24.503 -25.079 -25.652 -26.222 -26.788 -27.349 -27.902 -28.444 -28.971 -29.479 -29.964 -30.420 -30.842 -31.225 -31.564 -31.852 -32.084 -32.256 -32.362 -32.398 -32.361 -32.248 -32.058 -31.789 -31.442 -31.018 -30.519 -29.949 -29.313 -28.615 -27.864 -27.065 -26.227 -25.358 -24.466 -23.562 -22.652 -21.745 -20.849 -19.972 -19.119 -18.296 -17.507 -16.756 -16.043 -15.371 -14.739 -14.145 -13.587 -13.061 -12.565 -12.094 -11.642 -11.205 -10.778 -10.356 -9.935 -9.509 -9.077 -8.634 -8.179 -7.711 -7.228 -6.732 -6.224 -5.705 -5.178 -4.648 -4.117 -3.591 -3.074 -2.573 -2.092 -1.636 -1.213 -0.828 -0.485 -0.191 0.050 0.233 0.354 0.411 0.398 0.315 0.160 -0.070 -0.373 -0.749 -1.199 -1.720 -2.309 -2.965 -3.683 -4.460 
2 2.927 2.346 2.298 2.809 3.783 5.030 6.324 7.472 8.359 8.967 9.348 9.588 9.761 9.903 10.008 10.043 9.977 9.804 9.568 9.359 9.296 9.496 10.027 10.883 11.974 13.154 14.255 15.142 15.741 16.050 16.117 16.006 15.761 15.384 14.843 14.094 13.116 11.938 10.641 9.352 8.205 7.313 6.733 6.444 6.348 6.283 6.069 5.558 4.678 3.458 2.022 0.548 -0.796 -1.901 -2.750 -3.412 -4.002 -4.631 -5.355 -6.154 -6.948 -7.640 -8.153 -8.459 -8.569 -8.501 -8.251 -7.785 -7.065 -6.091 -4.931 -3.719 -2.618 -1.766 -1.224 -0.964 -0.889 -0.876 -0.827 -0.702 -0.532 -0.401 -0.405 -0.610 -1.021 -1.578 -2.182 -2.730 -3.158 -3.461 -3.698 -3.964 -4.355 -4.926 -5.661 -6.481 -7.258 -7.866 -8.210 -8.251 
1 -6.097 -6.526 -6.900 -7.220 -7.484 -7.691 -7.841 -7.934 -7.972 -7.953 -7.881 -7.755 -7.578 -7.353 -7.080 -6.764 -6.407 -6.011 -5.582 -5.122 -4.636 -4.128 -3.604 -3.068 -2.527 -1.986 -1.451 -0.930 -0.428 0.047 0.488 0.889 1.243 1.543 1.783 1.957 2.061 2.089 2.039 1.906 1.691 1.392 1.009 0.545 0.001 -0.618 -1.307 -2.059 -2.868 -3.726 -4.622 -5.549 -6.494 -7.449 -8.401 -9.340 -10.254 -11.134 -11.967 -12.746 -13.459 -14.100 -14.660 -15.133 -15.513 -15.796 -15.980 -16.062 -16.043 -15.924 -15.707 -15.396 -14.997 -14.516 -13.960 -13.338 -12.662 -11.940 -11.185 -10.409 -9.624 -8.844 -8.079 -7.344 -6.650 -6.009 -5.430 -4.923 -4.497 -4.158 -3.911 -3.759 -3.705 -3.748 -3.887 -4.117 -4.434 -4.831 -5.300 -5.831 
1 -3.258 -2.915 -2.501 -2.020 -1.479 -0.883 -0.241 0.440 1.153 1.890 2.643 3.404 4.166 4.921 5.664 6.386 7.083 7.749 8.379 8.969 9.514 10.012 10.459 10.853 11.192 11.472 11.694 11.855 11.954 11.990 11.962 11.871 11.715 11.494 11.209 10.859 10.446 9.971 9.434 8.838 8.186 7.480 6.723 5.920 5.074 4.192 3.278 2.338 1.378 0.406 -0.572 -1.549 -2.518 -3.472 -4.403 -5.305 -6.172 -6.997 -7.774 -8.499 -9.168 -9.775 -10.319 -10.797 -11.207 -11.549 -11.823 -12.029 -12.169 -12.245 -12.260 -12.218 -12.123 -11.978 -11.789 -11.561 -11.299 -11.009 -10.696 -10.365 -10.022 -9.672 -9.319 -8.968 -8.623 -8.287 -7.962 -7.652 -7.359 -7.082 -6.825 -6.585 -6.364 -6.161 -5.975 -5.806 -5.651 -5.511 -5.383 -5.266 
2 5.316 4.505 3.494 2.416 1.416 0.611 0.048 -0.295 -0.482 -0.584 -0.645 -0.674 -0.655 -0.570 -0.424 -0.247 -0.090 -0.011 -0.051 -0.215 -0.460 -0.706 -0.857 -0.842 -0.648 -0.324 0.037 0.342 0.536 0.616 0.634 0.669 0.812 1.144 1.732 2.606 3.758 5.125 6.598 8.038 9.315 10.336 11.066 11.528 11.776 11.873 11.861 11.764 11.593 11.360 11.081 10.774 10.452 10.120 9.777 9.435 9.118 8.868 8.724 8.704 8.783 8.889 8.910 8.729 8.260 7.482 6.455 5.304 4.175 3.188 2.392 1.756 1.192 0.591 -0.142 -1.059 -2.165 -3.423 -4.763 -6.095 -7.323 -8.367 -9.172 -9.720 -10.027 -10.136 -10.110 -10.023 -9.950 -9.956 -10.090 -10.374 -10.808 -11.363 -11.993 -12.639 -13.245 -13.764 -14.170 -14.462 
2 1.568 1.283 1.068 1.006 1.149 1.496 1.986 2.502 2.895 3.020 2.782 2.181 1.332 0.445 -0.235 -0.505 -0.271 0.426 1.433 2.544 3.571 4.394 4.984 5.381 5.649 5.839 5.957 5.964 5.799 5.414 4.796 3.984 3.052 2.076 1.105 0.142 -0.842 -1.877 -2.963 -4.048 -5.041 -5.844 -6.388 -6.665 -6.736 -6.720 -6.765 -7.007 -7.536 -8.357 -9.388 -10.478 -11.451 -12.162 -12.547 -12.641 -12.564 -12.466 -12.462 -12.590 -12.794 -12.952 -12.924 -12.598 -11.921 -10.900 -9.599 -8.124 -6.613 -5.213 -4.073 -3.317 -3.029 -3.237 -3.903 -4.934 -6.197 -7.543 -8.822 -9.901 -10.664 -11.027 -10.939 -10.403 -9.478 -8.269 -6.911 -5.538 -4.254 -3.121 -2.158 -1.364 -0.743 -0.324 -0.161 -0.308 -0.796 -1.600 -2.637 -3.777 
